English,Math,Japanese,Total
20,52,76,148
79,55,100,234
31,60,59,150
85,66,100,251
98,96,42,236
86,62,78,226
54,63,61,178
80,64,38,182
57,78,91,226
44,52,20,116
58,71,45,174
18,65,24,107
41,58,11,110
43,13,38,94
69,36,80,185
74,34,54,162
58,50,2,110
79,78,72,229
49,92,46,187
47,53,73,173
88,95,89,272
76,88,39,203
59,99,95,253
56,62,29,147
89,95,31,215
48,43,89,180
32,91,10,133
96,78,39,213
56,4,20,80
78,32,73,183
42,62,55,159
73,73,75,221
56,89,85,230
59,57,76,192
58,51,45,154
64,53,43,160
46,46,29,121
79,95,77,251
18,59,34,111
95,47,99,241
81,50,65,196
76,43,89,208
83,86,84,253
93,89,38,220
67,31,52,150
30,3,33,66
64,47,85,196
90,86,75,251
54,40,71,165
4,27,43,74
68,62,43,173
46,96,53,195
91,85,10,186
61,23,48,132
69,38,93,200
46,99,73,218
51,43,68,162
75,78,76,229
46,94,87,227
67,70,53,190
79,78,18,175
48,74,44,166
30,33,77,140
48,57,0,105
4,11,63,78
30,95,64,189
55,61,58,174
67,78,67,212
97,74,23,194
77,66,42,185
98,86,64,248
83,73,19,175
94,99,89,282
25,63,19,107
90,96,21,207
70,81,31,182
52,56,99,207
83,69,65,217
53,99,10,162
98,94,71,263
75,91,84,250
67,63,74,204
33,65,84,182
36,31,21,88
76,58,64,198
53,95,45,193
51,73,40,164
100,39,84,223
20,80,55,155
41,52,58,151
92,68,11,171
45,76,23,144
98,100,47,245
62,16,71,149
56,45,41,142
20,9,26,55
78,66,13,157
44,100,78,222
91,70,93,254
79,54,49,182
50,57,64,171
96,71,69,236
99,94,92,285
74,31,67,172
69,18,44,131
13,33,32,78
3,36,62,101
12,55,11,78
25,63,42,130
43,20,6,69
49,82,40,171
40,32,70,142
90,75,29,194
34,41,29,104
93,36,89,218
64,19,69,152
56,24,48,128
48,64,78,190
72,63,64,199
47,67,44,158
25,68,30,123
31,78,63,172
62,34,61,157
38,72,27,137
43,64,48,155
50,71,27,148
67,85,54,206
70,59,44,173
75,97,11,183
95,46,57,198
35,73,14,122
13,49,29,91
93,78,64,235
78,9,0,87
44,75,68,187
62,91,84,237
46,43,76,165
58,99,52,209
86,73,42,201
41,60,3,104
95,73,12,180
51,57,70,178
60,66,55,181
30,30,16,76
86,47,91,224
51,60,35,146
69,75,53,197
90,51,79,220
50,66,5,121
100,59,92,251
74,67,59,200
97,53,73,223
46,31,12,89
31,8,69,108
62,84,11,157
44,3,68,115
62,65,75,202
36,54,8,98
56,95,61,212
70,50,79,199
81,69,19,169
77,54,32,163
75,22,39,136
80,99,66,245
48,57,85,190
66,69,77,212
38,60,44,142
75,95,67,237
86,61,67,214
98,30,67,195
76,65,53,194
99,46,53,198
79,67,63,209
52,69,56,177
63,55,32,150
55,79,29,163
49,32,72,153
70,74,50,194
74,94,77,245
47,34,40,121
17,17,79,113
39,81,79,199
64,43,93,200
33,60,44,137
1,44,4,49
56,44,78,178
95,85,50,230
52,33,57,142
81,93,81,255
92,78,39,209
72,39,65,176
50,96,33,179
19,25,1,45
37,42,69,148
45,57,60,162
67,60,56,183
61,69,27,157
8,67,57,132
70,81,89,240
44,2,4,50
