,English,Math,Japanese,Total,Cluster
0,20,52,76,148,0
1,79,55,100,234,0
2,31,60,59,150,1
3,85,66,100,251,0
4,98,96,42,236,2
5,86,62,78,226,0
6,54,63,61,178,0
7,80,64,38,182,2
8,57,78,91,226,0
9,44,52,20,116,1
10,58,71,45,174,2
11,18,65,24,107,1
12,41,58,11,110,1
13,43,13,38,94,1
14,69,36,80,185,0
15,74,34,54,162,2
16,58,50,2,110,1
17,79,78,72,229,0
18,49,92,46,187,1
19,47,53,73,173,0
20,88,95,89,272,0
21,76,88,39,203,2
22,59,99,95,253,0
23,56,62,29,147,1
24,89,95,31,215,2
25,48,43,89,180,0
26,32,91,10,133,1
27,96,78,39,213,2
28,56,4,20,80,1
29,78,32,73,183,0
30,42,62,55,159,1
31,73,73,75,221,0
32,56,89,85,230,0
33,59,57,76,192,0
34,58,51,45,154,2
35,64,53,43,160,2
36,46,46,29,121,1
37,79,95,77,251,0
38,18,59,34,111,1
39,95,47,99,241,0
40,81,50,65,196,0
41,76,43,89,208,0
42,83,86,84,253,0
43,93,89,38,220,2
44,67,31,52,150,2
45,30,3,33,66,1
46,64,47,85,196,0
47,90,86,75,251,0
48,54,40,71,165,0
49,4,27,43,74,1
50,68,62,43,173,2
51,46,96,53,195,1
52,91,85,10,186,2
53,61,23,48,132,2
54,69,38,93,200,0
55,46,99,73,218,0
56,51,43,68,162,0
57,75,78,76,229,0
58,46,94,87,227,0
59,67,70,53,190,2
60,79,78,18,175,2
61,48,74,44,166,1
62,30,33,77,140,0
63,48,57,0,105,1
64,4,11,63,78,1
65,30,95,64,189,1
66,55,61,58,174,0
67,67,78,67,212,0
68,97,74,23,194,2
69,77,66,42,185,2
70,98,86,64,248,0
71,83,73,19,175,2
72,94,99,89,282,0
73,25,63,19,107,1
74,90,96,21,207,2
75,70,81,31,182,2
76,52,56,99,207,0
77,83,69,65,217,0
78,53,99,10,162,1
79,98,94,71,263,0
80,75,91,84,250,0
81,67,63,74,204,0
82,33,65,84,182,0
83,36,31,21,88,1
84,76,58,64,198,0
85,53,95,45,193,1
86,51,73,40,164,1
87,100,39,84,223,0
88,20,80,55,155,1
89,41,52,58,151,1
90,92,68,11,171,2
91,45,76,23,144,1
92,98,100,47,245,2
93,62,16,71,149,0
94,56,45,41,142,2
95,20,9,26,55,1
96,78,66,13,157,2
97,44,100,78,222,0
98,91,70,93,254,0
99,79,54,49,182,2
100,50,57,64,171,0
101,96,71,69,236,0
102,99,94,92,285,0
103,74,31,67,172,0
104,69,18,44,131,2
105,13,33,32,78,1
106,3,36,62,101,1
107,12,55,11,78,1
108,25,63,42,130,1
109,43,20,6,69,1
110,49,82,40,171,1
111,40,32,70,142,0
112,90,75,29,194,2
113,34,41,29,104,1
114,93,36,89,218,0
115,64,19,69,152,0
116,56,24,48,128,2
117,48,64,78,190,0
118,72,63,64,199,0
119,47,67,44,158,1
120,25,68,30,123,1
121,31,78,63,172,1
122,62,34,61,157,0
123,38,72,27,137,1
124,43,64,48,155,1
125,50,71,27,148,1
126,67,85,54,206,2
127,70,59,44,173,2
128,75,97,11,183,2
129,95,46,57,198,2
130,35,73,14,122,1
131,13,49,29,91,1
132,93,78,64,235,0
133,78,9,0,87,2
134,44,75,68,187,0
135,62,91,84,237,0
136,46,43,76,165,0
137,58,99,52,209,2
138,86,73,42,201,2
139,41,60,3,104,1
140,95,73,12,180,2
141,51,57,70,178,0
142,60,66,55,181,0
143,30,30,16,76,1
144,86,47,91,224,0
145,51,60,35,146,1
146,69,75,53,197,2
147,90,51,79,220,0
148,50,66,5,121,1
149,100,59,92,251,0
150,74,67,59,200,0
151,97,53,73,223,0
152,46,31,12,89,1
153,31,8,69,108,0
154,62,84,11,157,2
155,44,3,68,115,0
156,62,65,75,202,0
157,36,54,8,98,1
158,56,95,61,212,0
159,70,50,79,199,0
160,81,69,19,169,2
161,77,54,32,163,2
162,75,22,39,136,2
163,80,99,66,245,0
164,48,57,85,190,0
165,66,69,77,212,0
166,38,60,44,142,1
167,75,95,67,237,0
168,86,61,67,214,0
169,98,30,67,195,0
170,76,65,53,194,2
171,99,46,53,198,2
172,79,67,63,209,0
173,52,69,56,177,0
174,63,55,32,150,2
175,55,79,29,163,1
176,49,32,72,153,0
177,70,74,50,194,2
178,74,94,77,245,0
179,47,34,40,121,1
180,17,17,79,113,0
181,39,81,79,199,0
182,64,43,93,200,0
183,33,60,44,137,1
184,1,44,4,49,1
185,56,44,78,178,0
186,95,85,50,230,2
187,52,33,57,142,0
188,81,93,81,255,0
189,92,78,39,209,2
190,72,39,65,176,0
191,50,96,33,179,1
192,19,25,1,45,1
193,37,42,69,148,0
194,45,57,60,162,0
195,67,60,56,183,0
196,61,69,27,157,2
197,8,67,57,132,1
198,70,81,89,240,0
199,44,2,4,50,1
